차종,차량 유형,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도
Accent,PC,16,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023
Veloster,PC,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Elantra,PC,8655,10371.0,13447.0,13236.0,15605.0,13424.0,11898.0,11262.0,9405.0,9456.0,8813.0,8577.0,2023
IONIQ,PC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Sonata,PC,4873,4307.0,5310.0,4689.0,4321.0,3834.0,3209.0,3397.0,3401.0,2460.0,2321.0,3222.0,2023
G70,PC,804,719.0,1057.0,1139.0,1156.0,1353.0,1310.0,1394.0,1751.0,982.0,684.0,897.0,2023
G80 (RG3),PC,226,172.0,296.0,383.0,370.0,768.0,400.0,186.0,300.0,369.0,322.0,378.0,2023
G80 (RG3 EV),PC,33,32.0,315.0,94.0,120.0,119.0,227.0,107.0,137.0,103.0,16.0,26.0,2023
G90,PC,105,111.0,140.0,120.0,113.0,114.0,108.0,119.0,92.0,68.0,125.0,130.0,2023
Venue,RV,2441,2537.0,3625.0,2648.0,2413.0,2695.0,2581.0,2197.0,1732.0,1757.0,1716.0,1667.0,2023
Kona,RV,5826,6080.0,7314.0,6831.0,5613.0,6261.0,6123.0,5777.0,6693.0,7927.0,6991.0,7680.0,2023
Tucson,RV,12028,14031.0,20111.0,18676.0,18038.0,17707.0,17534.0,16242.0,18813.0,15638.0,21382.0,19424.0,2023
Santa Cruz(Tucson O/B),RV,2614,2868.0,3825.0,3590.0,3526.0,3627.0,2903.0,3079.0,3051.0,2555.0,2396.0,2641.0,2023
Nexo,RV,16,28.0,21.0,16.0,16.0,8.0,34.0,18.0,16.0,23.0,20.0,25.0,2023
IONIQ 5,RV,1548,2074.0,2114.0,2323.0,2446.0,3136.0,4135.0,3572.0,3958.0,2979.0,2372.0,3261.0,2023
IONIQ 6,RV,0,0.0,222.0,890.0,971.0,1162.0,1745.0,1663.0,1665.0,1239.0,1386.0,2056.0,2023
Santa Fe,RV,7297,7993.0,13236.0,10953.0,10039.0,11624.0,10612.0,11732.0,12676.0,9700.0,13497.0,12215.0,2023
Palisade,RV,6684,6742.0,6176.0,6959.0,7013.0,5873.0,5752.0,6107.0,7551.0,7071.0,9185.0,14396.0,2023
GV60,RV,129,171.0,212.0,267.0,276.0,265.0,261.0,258.0,379.0,353.0,434.0,395.0,2023
GV70,RV,1401,1762.0,2100.0,2219.0,2047.0,1745.0,2416.0,2293.0,1828.0,1885.0,2028.0,2590.0,2023
GV70 EV,RV,0,0.0,45.0,161.0,187.0,133.0,109.0,158.0,166.0,174.0,294.0,247.0,2023
GV80,RV,1207,1241.0,1491.0,1474.0,1336.0,1506.0,1499.0,1938.0,1991.0,1790.0,2084.0,2140.0,2023
Accent,PC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Veloster,PC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Elantra,PC,6900,8432.0,11528.0,10102.0,13311.0,12016.0,13764.0,14379.0,11186.0,12151.0,11344.0,11585.0,2024
IONIQ,PC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Sonata,PC,3121,4379.0,5664.0,5348.0,6700.0,5935.0,5755.0,5953.0,5575.0,6300.0,6971.0,7642.0,2024
G70,PC,986,686.0,1020.0,1035.0,931.0,838.0,850.0,1055.0,1137.0,1016.0,1548.0,1156.0,2024
G80 (RG3),PC,229,320.0,419.0,321.0,388.0,313.0,250.0,311.0,257.0,268.0,362.0,320.0,2024
G80 (RG3 EV),PC,23,26.0,55.0,9.0,11.0,16.0,24.0,79.0,52.0,44.0,29.0,29.0,2024
G90,PC,202,100.0,140.0,75.0,95.0,85.0,112.0,118.0,90.0,178.0,150.0,158.0,2024
Venue,RV,1435,1959.0,2538.0,2401.0,2494.0,2544.0,2400.0,2470.0,1602.0,1444.0,1521.0,1799.0,2024
Kona,RV,6577,7024.0,9453.0,8273.0,8308.0,6904.0,6713.0,6112.0,5144.0,5685.0,6133.0,5846.0,2024
Tucson,RV,11116,15999.0,18394.0,15685.0,17371.0,13581.0,16135.0,20864.0,16802.0,19829.0,20178.0,20172.0,2024
Santa Cruz(Tucson O/B),RV,2487,2568.0,3362.0,2956.0,3603.0,2969.0,2615.0,2486.0,2125.0,2427.0,2393.0,2042.0,2024
Nexo,RV,23,11.0,17.0,13.0,6.0,7.0,2.0,8.0,2.0,4.0,0.0,1.0,2024
IONIQ 5,RV,1465,1993.0,3361.0,3702.0,4434.0,3746.0,3413.0,4838.0,3326.0,4498.0,4980.0,4595.0,2024
IONIQ 5 Robo Taxi,RV,0,3.0,0.0,0.0,15.0,9.0,3.0,0.0,10.0,0.0,9.0,0.0,2024
IONIQ 6,RV,760,902.0,1984.0,1253.0,1099.0,914.0,778.0,808.0,599.0,837.0,1121.0,1209.0,2024
Santa Fe,RV,6021,9239.0,10834.0,9728.0,10997.0,9803.0,8989.0,10152.0,7918.0,9644.0,12376.0,13309.0,2024
Palisade,RV,7638,7832.0,9785.0,9142.0,10147.0,9203.0,8635.0,11208.0,8202.0,8983.0,8982.0,10298.0,2024
GV60,RV,166,147.0,160.0,254.0,262.0,237.0,296.0,296.0,180.0,203.0,285.0,380.0,2024
GV70,RV,1471,1760.0,1684.0,1496.0,1894.0,2001.0,2483.0,3005.0,2343.0,2594.0,3086.0,3127.0,2024
GV70 EV,RV,114,146.0,155.0,379.0,732.0,349.0,198.0,178.0,92.0,154.0,149.0,330.0,2024
GV80,RV,1078,1420.0,2270.0,1939.0,1604.0,1780.0,1981.0,2344.0,2386.0,2446.0,2394.0,2659.0,2024
Accent,PC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Veloster,PC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Elantra,PC,8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
IONIQ,PC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Sonata,PC,4757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
G70,PC,642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
G80 (RG3),PC,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
G80 (RG3 EV),PC,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
G90,PC,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Venue,RV,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Kona,RV,4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Tucson,RV,15025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Santa Cruz(Tucson O/B),RV,1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Nexo,RV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
IONIQ 5,RV,2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
IONIQ 5 Robo Taxi,RV,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
IONIQ 6,RV,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Santa Fe,RV,8296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Palisade,RV,6687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
GV60,RV,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
GV70,RV,1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
GV70 EV,RV,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
GV80,RV,1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
